ecg_mean,ecg_std,ecg_min,ecg_max,ecg_range,ecg_skew,ecg_kurtosis,ecg_energy,ecg_zcr,rr_mean,rr_std,rr_min,rr_max,rmssd,heart_rate,resp_mean,resp_std,resp_min,resp_max,resp_range,resp_skew,resp_kurtosis,resp_variance,resp_below90,resp_below94,resp_low_ratio,resp_drop_count
0.25036114,0.10454756,0.0,1.0,1.0,4.458570561038067,24.137158767769613,0.07361088,0.00013333333333333334,947.8730158730159,81.4689525171267,572.0,1064.0,44.26314275389416,63.29961819277915,0.4208382,0.1918338,0.0,1.0,1.0,0.4477892602326688,-0.04467763029522542,0.036800206,0.9899333333333333,0.9923333333333333,0.993,18.0
0.2780327,0.11613453,0.0,1.0,1.0,3.0519599504112245,12.64239925109168,0.09078939,0.00013333333333333334,829.0704225352113,32.71702143182902,768.0,904.0,18.7433797836539,72.37020929600435,0.5949029,0.22461389,0.0,1.0,1.0,-0.6440487241750108,-0.0818531114280896,0.050451398,0.9689333333333333,0.9772666666666666,0.9788666666666667,10.0
0.47842225,0.076740675,0.0,1.0,1.0,0.9994368067923693,8.629194249628194,0.23477697,0.00013333333333333334,617.2916666666666,62.778698063559396,552.0,868.0,29.17244554279549,97.19878501518731,0.40004864,0.104754925,0.0,1.0,1.0,0.6528378591244697,8.074389848290872,0.010973594,0.9927333333333334,0.9944,0.9948666666666667,24.0
0.66768,0.14878494,0.0,1.0,1.0,-1.0532767333742565,3.7856204359637395,0.4679336,0.00013333333333333334,782.3157894736842,62.158585494624326,500.0,888.0,40.8391968579207,76.69537136706136,0.43814486,0.32029077,0.0,1.0,1.0,0.37898340466680286,-1.3173132063477797,0.10258619,0.8656666666666667,0.9212,0.9363333333333334,13.0
0.41683686,0.08074189,0.0,1.0,1.0,2.6401679846126473,13.363535709595968,0.1802722,0.00013333333333333334,612.9484536082474,39.430055817008224,508.0,740.0,23.330952259462823,97.88751345532832,0.37301344,0.09367189,0.0,1.0,1.0,0.8383978936206062,12.750823090373768,0.008774422,0.9950666666666667,0.9962666666666666,0.9965333333333334,21.0
0.37525928,0.095319726,0.0,1.0,1.0,2.3439804364249004,16.915916858708194,0.14990537,0.00013333333333333334,878.4705882352941,93.44398614524535,504.0,1000.0,91.68928712305669,68.30052229811169,0.5089847,0.2918377,0.0,1.0,1.0,-0.10953221926114072,-1.3148384807348505,0.08516924,0.9189333333333334,0.9578,0.9662666666666667,15.0
0.35181117,0.096519515,0.0,1.0,1.0,2.9945151581821055,18.317040244983804,0.1330871,0.00013333333333333334,844.6857142857143,184.76978284627936,500.0,1012.0,166.11363318654728,71.03233662562576,0.6348717,0.25734565,0.0,1.0,1.0,-0.6826263736675435,-0.9477619730931561,0.06622679,0.9298,0.9774666666666667,0.9795333333333334,11.0
0.48962328,0.107223384,0.0,1.0,1.0,0.532339732813168,3.969983451648739,0.25122783,0.00013333333333333334,672.6818181818181,40.65921159593857,504.0,816.0,47.22750026847912,89.19521589296575,0.5379121,0.21597886,0.0,1.0,1.0,-0.11263226201522715,-0.6572017407266815,0.046646867,0.9573333333333334,0.9794,0.9859333333333333,25.0
0.29215974,0.095240764,0.0,1.0,1.0,3.464696592459591,19.2810345818728,0.09442811,0.00013333333333333334,991.0,51.43085973745075,872.0,1080.0,38.578117974321636,60.544904137235115,0.35033444,0.20305239,0.0,1.0,1.0,0.9264445547535247,0.788302428191682,0.041230273,0.9769333333333333,0.9834666666666667,0.9854,11.0
0.20450345,0.10331231,0.0,1.0,1.0,4.3776516646334915,22.03305935727095,0.052495096,0.00013333333333333334,848.9142857142857,45.85777480650453,720.0,904.0,14.989851639489732,70.67851373182553,0.59313995,0.2533658,0.0,1.0,1.0,-0.34911791013319915,-1.0756387897949193,0.06419424,0.8937333333333334,0.9436666666666667,0.9572666666666667,18.0
0.26718652,0.10992681,0.0,1.0,1.0,4.244048556817976,22.1918152134886,0.08347254,0.00013333333333333334,940.3809523809524,40.433927515529156,848.0,1052.0,39.99354786672148,63.8039295118493,0.5193179,0.32452667,0.0,1.0,1.0,-0.08117086771014047,-1.5663806400299414,0.10531756,0.8363333333333334,0.9651333333333333,0.9842,16.0
0.27872065,0.09317222,0.0,1.0,1.0,4.680084043387864,26.199127342457828,0.08636626,0.00013333333333333334,889.3731343283582,117.94570415653958,680.0,1076.0,49.71189724072828,67.46324763375176,0.45255923,0.18371812,0.0,1.0,1.0,0.22446548708578787,-0.06249846904206757,0.033752345,0.9890666666666666,0.9953333333333333,0.9957333333333334,17.0
0.3232563,0.098793335,0.0,1.0,1.0,3.230496592420108,17.276929566568,0.11425476,0.00013333333333333334,893.7313432835821,34.83846822615545,740.0,976.0,25.154070698940018,67.13426853707415,0.42606056,0.24118352,0.0,1.0,1.0,0.5497241767880955,-0.8166660518265556,0.05816949,0.9746666666666667,0.9812666666666666,0.9834,9.0
0.20001785,0.124759495,0.0,1.0,1.0,3.0708655900671227,12.482314450740668,0.05557207,0.00013333333333333334,793.7066666666667,79.61285881620437,536.0,928.0,45.16875265287073,75.59467813465932,0.64247584,0.23710378,0.0,1.0,1.0,-0.33313226714301664,-0.40996733935659035,0.056218203,0.8014666666666667,0.8588666666666667,0.8672,5.0
0.36885265,0.09454782,0.0,1.0,1.0,2.1998001274843086,11.731859194851227,0.14499153,0.00013333333333333334,745.0,33.81419820134732,596.0,800.0,29.664793948382652,80.53691275167785,0.441558,0.18094969,0.0,1.0,1.0,0.15218058781575763,0.10227244112488432,0.03274279,0.9888666666666667,0.9954666666666667,0.9959333333333333,36.0
0.49818102,0.10168059,0.0,1.0,1.0,0.48710309397630863,4.888475789291741,0.25852326,0.00013333333333333334,672.8181818181819,49.4337355949966,532.0,864.0,52.66419316176135,89.17713822456425,0.56950647,0.17950597,0.0,1.0,1.0,-0.19605407262189004,-0.7133763232456145,0.032222394,0.9932,0.9948666666666667,0.9954,23.0
0.32339928,0.09407212,0.0,1.0,1.0,4.548144429906519,24.172694208252842,0.11343666,0.00013333333333333334,892.6060606060606,91.19607228182961,500.0,1024.0,92.2151330814567,67.21890277023357,0.51870406,0.25864932,0.0,1.0,1.0,-0.37790497887250285,-1.0206610686140087,0.06689947,0.9835333333333334,0.9938,0.9944666666666667,16.0
0.3222282,0.09962092,0.0,1.0,1.0,3.1879369441111867,17.028470255325658,0.11375533,0.00013333333333333334,875.4117647058823,54.68740991094903,708.0,948.0,23.65927289731979,68.53917484209111,0.4069225,0.18797907,0.0,1.0,1.0,0.8000870211477393,0.3352181920736106,0.03533613,0.9814666666666667,0.9862666666666666,0.9876,8.0
0.43487296,0.08878727,0.0,1.0,1.0,1.0417170958900732,6.609419590855445,0.19699766,0.00013333333333333334,690.9767441860465,30.74386939991037,572.0,768.0,23.81892475471108,86.83360258481422,0.46753785,0.21534404,0.0,1.0,1.0,0.17322527379105174,-0.6139874936111442,0.046373054,0.9751333333333333,0.9902,0.9916,30.0
0.35321483,0.0953332,0.0,1.0,1.0,2.622042914338556,14.59753414462008,0.13384913,0.00013333333333333334,640.258064516129,38.70064410728093,528.0,776.0,44.8242946548448,93.71221281741234,0.5778046,0.16330978,0.0,1.0,1.0,-0.5301447237972117,0.7885128719851182,0.026670085,0.9856666666666667,0.996,0.9963333333333333,40.0
0.54756266,0.12554733,0.0,1.0,1.0,-0.31213465489642445,2.748556750832096,0.31558704,0.00013333333333333334,771.2207792207793,93.65543693200776,512.0,916.0,83.89341608945183,77.79873366563383,0.4076666,0.3183976,0.0,1.0,1.0,0.4727153044340743,-1.2835477153177832,0.10137705,0.8957333333333334,0.9603333333333334,0.9699333333333333,12.0
0.35355413,0.094486594,0.0,1.0,1.0,2.399768464111043,15.879897200362205,0.13392822,0.00013333333333333334,805.1891891891892,33.192182275461356,724.0,876.0,26.689487951687788,74.51664876476907,0.5075005,0.2878391,0.0,1.0,1.0,0.06656499552147055,-1.115039918274546,0.08285136,0.8632,0.9230666666666667,0.9389333333333333,15.0
0.36439267,0.09499914,0.0,1.0,1.0,2.813250692962859,17.814760994096414,0.14180687,0.00013333333333333334,881.5882352941177,171.94546290766988,500.0,1008.0,139.41027179012676,68.05898445319276,0.6389265,0.24228647,0.0,1.0,1.0,-0.73778123866147,-0.7756729302469689,0.058702733,0.959,0.9762666666666666,0.9802666666666666,11.0
0.58030635,0.123090506,0.0,1.0,1.0,-0.6825741921594962,3.4146414820160675,0.35190678,0.00013333333333333334,790.08,84.50353207608148,504.0,968.0,63.834244812724236,75.94167679222357,0.4316873,0.25495395,0.0,1.0,1.0,0.46828977485014583,-0.7865823022224405,0.06500151,0.9451333333333334,0.9743333333333334,0.9865333333333334,11.0
0.5342033,0.11032022,0.0,1.0,1.0,-0.5542981180077347,4.960538892663491,0.2975438,0.00013333333333333334,725.170731707317,123.47408189358852,500.0,1012.0,123.72490392743028,82.73913628413831,0.40090507,0.27304786,0.0,1.0,1.0,0.4374638964146968,-1.3119392778250376,0.07455514,0.9796,0.9928,0.9934666666666667,14.0
0.23718897,0.1056688,0.0,1.0,1.0,4.432325764252808,24.19271143991925,0.067424506,0.00013333333333333334,1030.3157894736842,40.33506936733789,944.0,1104.0,26.5329983228432,58.234572946465065,0.51351,0.23211439,0.0,1.0,1.0,-0.014119015730087397,-0.650343214317326,0.053877093,0.9460666666666666,0.9677333333333333,0.9740666666666666,14.0
0.584875,0.13024032,0.0,1.0,1.0,-0.7629544597273324,3.472936863786301,0.35904127,0.00013333333333333334,735.2098765432099,42.63619167708931,656.0,872.0,22.627416997969522,81.60934981192906,0.42691588,0.3150936,0.0,1.0,1.0,0.3436458622545524,-1.372597032117781,0.099283986,0.9148,0.9578,0.9696,14.0
0.37544072,0.09325332,0.0,1.0,1.0,2.449128188115315,18.430277575992434,0.14965191,0.00013333333333333334,904.2424242424242,65.85890809861054,588.0,996.0,59.714191072010806,66.3538873994638,0.49639037,0.2688498,0.0,1.0,1.0,-0.10518625342637636,-1.2075630988103558,0.072280206,0.9588666666666666,0.9801333333333333,0.9848,14.0
0.42906225,0.06095477,0.0,1.0,1.0,2.1874048711246266,12.348042272360827,0.1878099,0.00013333333333333334,617.625,72.11698395662425,516.0,992.0,66.6352206537875,97.14632665452338,0.5578708,0.15750714,0.0,1.0,1.0,-0.7540838667875825,1.5245689049207503,0.0248085,0.9838666666666667,0.9882666666666666,0.9896666666666667,24.0
0.37408477,0.09898728,0.0,1.0,1.0,2.147233068787833,14.177288325422602,0.1497379,0.00013333333333333334,731.9506172839506,63.22522961692419,636.0,860.0,16.321764610482532,81.97274321953853,0.5180635,0.23079094,0.0,1.0,1.0,0.1942075967070599,-0.8613679561186185,0.05326446,0.9330666666666667,0.9726,0.9776666666666667,16.0
0.2463528,0.10199655,0.0,1.0,1.0,4.4112212170075455,24.25273047571961,0.07109299,0.00013333333333333334,1015.7241379310345,89.15190312692931,780.0,1148.0,40.0596047137832,59.07115697990223,0.46986762,0.17232357,0.0,1.0,1.0,0.37670465017796806,1.5179015692368987,0.029695412,0.9678,0.9754,0.9778666666666667,13.0
0.36771294,0.096116915,0.0,1.0,1.0,2.658813236984244,17.473851905908724,0.14445128,0.00013333333333333334,840.5070422535211,29.46990503071466,776.0,928.0,30.323965063013397,71.38548160064347,0.44139847,0.2845653,0.0,1.0,1.0,0.40702649131621693,-1.1834603614974921,0.08097741,0.9307333333333333,0.986,0.9912666666666666,15.0
0.34567928,0.0896872,0.0,1.0,1.0,2.9266179944691926,16.304246562700268,0.12753797,0.00013333333333333334,792.7466666666667,31.13972525390821,744.0,888.0,35.97296282006882,75.68622174381055,0.54850566,0.17751104,0.0,1.0,1.0,0.1704032486627575,-0.10167967622069618,0.031510167,0.9709333333333333,0.9840666666666666,0.9860666666666666,37.0
0.7173874,0.15205166,0.0,1.0,1.0,-1.3516383270185952,4.1646167312521,0.5377643,0.00013333333333333334,711.2380952380952,81.00435306463167,504.0,1000.0,125.17053427465432,84.35993572576326,0.43232095,0.273316,0.0,1.0,1.0,0.3201588176723953,-1.1407728583457284,0.07470164,0.9592666666666667,0.9766666666666667,0.979,10.0
0.39076844,0.0814989,0.0,1.0,1.0,1.72234990023372,11.916913296502042,0.15934205,0.00013333333333333334,655.9111111111112,60.771273265589784,580.0,992.0,40.580063738659994,91.47580973031576,0.5160309,0.19627519,0.0,1.0,1.0,-0.08687413699341756,-0.3915126271165459,0.03852395,0.9806666666666667,0.9872,0.9882666666666666,31.0
0.5155032,0.11964163,0.0,1.0,1.0,-0.2740604630004798,3.406336553561415,0.28005776,0.00013333333333333334,735.6543209876543,83.66233727825161,504.0,980.0,93.81257911389069,81.56004564677453,0.38615164,0.2941099,0.0,1.0,1.0,0.5842370806122666,-1.0195944554249476,0.08650064,0.9258666666666666,0.9600666666666666,0.9696666666666667,12.0
0.3008046,0.094138645,0.0,1.0,1.0,3.614745207970973,21.086210276673228,0.09934548,0.00013333333333333334,1011.5932203389831,47.98132357139927,788.0,1112.0,50.94960322677221,59.31237852690838,0.34025946,0.2628075,0.0,1.0,1.0,0.9207198945155397,-0.4570923779336602,0.069067776,0.9684,0.9828666666666667,0.9861333333333333,17.0
0.30503428,0.07841285,0.0,1.0,1.0,2.991954245218931,20.144993715916012,0.0991945,0.00013333333333333334,736.4938271604939,178.881443837952,500.0,1012.0,177.93762952225703,81.46707791336998,0.53394043,0.20139353,0.0,1.0,1.0,-0.11214344450616408,0.03443113598298453,0.040559355,0.9608,0.9802666666666666,0.9817333333333333,17.0
0.51909226,0.12543766,0.0,1.0,1.0,-0.26980354189677075,2.1977199050483316,0.28519133,0.00013333333333333334,811.3424657534247,75.21589368220795,532.0,976.0,71.3816036057844,73.9515094212197,0.45809025,0.26235798,0.0,1.0,1.0,0.11529622461769612,-1.0227433873416951,0.068831705,0.9505333333333333,0.9741333333333333,0.9791333333333333,8.0
0.52118844,0.08493875,0.0,1.0,1.0,-0.4288235649670311,9.562538485813329,0.278852,0.00013333333333333334,664.9887640449438,82.9507088485229,500.0,1000.0,108.43095834342112,90.2270884022709,0.5463331,0.19266438,0.0,1.0,1.0,-0.21716000580692515,0.5065123230226951,0.037119564,0.9491333333333334,0.9731333333333333,0.978,21.0
0.3383067,0.09555138,0.0,1.0,1.0,2.7030618420926014,13.508120002768916,0.1235815,0.00013333333333333334,760.5128205128206,58.221007661069805,628.0,904.0,40.18399241928615,78.89413351314901,0.4622814,0.13360259,0.0,1.0,1.0,0.2880953419656241,2.7427209669489514,0.017849652,0.9867333333333334,0.9885333333333334,0.9891333333333333,37.0
0.40856588,0.096317574,0.0,1.0,1.0,1.403174578364312,8.285555870383916,0.17620316,0.00013333333333333334,662.4888888888889,26.81676276943395,520.0,716.0,19.87375888287949,90.56755668858177,0.52437794,0.22677536,0.0,1.0,1.0,-0.012839165730065891,-0.8708185318484518,0.051427066,0.9520666666666666,0.9732,0.9778666666666667,30.0
0.22910504,0.10626796,0.0,1.0,1.0,4.600315161027713,25.08633031781668,0.063782,0.00013333333333333334,972.655737704918,41.06886868755291,900.0,1080.0,44.60493246267726,61.68677947819052,0.5313101,0.31822902,0.0,1.0,1.0,-0.2865734387571912,-1.4316080755886225,0.1012697,0.8797333333333334,0.9468,0.9646,14.0
0.38220626,0.097400926,0.0,1.0,1.0,2.226698322810711,14.235103500359745,0.15556855,0.00013333333333333334,735.8024691358024,58.125114045412914,632.0,868.0,16.413409152275463,81.54362416107384,0.45970502,0.2926568,0.0,1.0,1.0,0.11667517932408666,-1.3996937442401267,0.085648015,0.9584666666666667,0.9882,0.9918666666666667,15.0
0.67612815,0.14139877,0.0,1.0,1.0,-0.9740777374892481,3.724979917055169,0.4771428,0.00013333333333333334,766.8717948717949,150.21201759550323,500.0,1008.0,160.55099930122944,78.2399358031296,0.4370586,0.3050464,0.0,1.0,1.0,0.4322902779237178,-1.2431529734168052,0.09305332,0.8925333333333333,0.9419333333333333,0.9509333333333333,11.0
0.2053799,0.12573366,0.0,1.0,1.0,3.1249858645853292,13.245259831882947,0.05798985,0.00013333333333333334,896.6666666666666,76.28203913733229,720.0,988.0,29.776604135565123,66.91449814126395,0.6962347,0.30654216,0.0,1.0,1.0,-1.0346383595832433,-0.2995104213619504,0.093968086,0.6567333333333333,0.7595333333333333,0.8028666666666666,1.0
0.5279358,0.08762363,0.0,1.0,1.0,0.28667601676975907,7.567458229575495,0.2863941,0.00013333333333333334,697.8352941176471,65.29441865325425,516.0,924.0,54.112757055896495,85.98017398341088,0.5460761,0.19792698,0.0,1.0,1.0,-0.2584766385642303,-0.2606236812589908,0.03917509,0.9704,0.9816,0.9833333333333333,34.0
0.32260314,0.09930255,0.0,1.0,1.0,3.9547447819188997,20.502396234116045,0.113933764,0.00013333333333333334,1015.7966101694915,56.76677819951664,732.0,1208.0,66.22219650800498,59.06694253487286,0.49041536,0.2544374,0.0,1.0,1.0,-0.028851322276199128,-0.7547539667739813,0.064738385,0.9352,0.9601333333333333,0.968,13.0
0.518695,0.108334504,0.0,1.0,1.0,-0.6288015208680139,4.9768641046286355,0.28078088,0.00013333333333333334,695.8139534883721,136.5882040284547,500.0,1084.0,172.85859572970926,86.22994652406416,0.4316446,0.2981498,0.0,1.0,1.0,0.38349856675549715,-1.34862559160586,0.088893294,0.93,0.9633333333333334,0.9732,11.0
0.45797196,0.09955301,0.0,1.0,1.0,0.711838593390443,5.539693444857205,0.21964914,0.00013333333333333334,701.5529411764705,61.1208072556701,528.0,880.0,64.91312876232577,85.52455057687149,0.4176831,0.16442145,0.0,1.0,1.0,0.25288186133890994,0.2626089689010298,0.027034413,0.9922,0.9942666666666666,0.9948666666666667,33.0
0.35201988,0.09336576,0.0,1.0,1.0,3.0698090904111157,18.09375822824175,0.13263518,0.00013333333333333334,672.5393258426966,215.45682099182903,500.0,1028.0,241.05676434475686,89.21411387329591,0.34152055,0.1867861,0.0,1.0,1.0,0.8654511596707548,0.2607997138494573,0.034889046,0.9893333333333333,0.9921333333333333,0.9928666666666667,10.0
0.34047067,0.09598249,0.0,1.0,1.0,3.146933084651817,18.87512891268111,0.1251329,0.00013333333333333334,867.2463768115942,206.75017521308325,500.0,1044.0,178.82492259519216,69.18449197860963,0.33821586,0.29230922,0.0,1.0,1.0,0.86624381482668,-0.6194351981448127,0.08544468,0.9341333333333334,0.9597333333333333,0.9677333333333333,10.0
0.5435527,0.11947464,0.0,1.0,1.0,-1.245366776007737,4.401607722133988,0.30972373,0.00013333333333333334,638.1505376344086,64.65141371547782,568.0,968.0,81.03568725379981,94.0217025005055,0.44807598,0.25279117,0.0,1.0,1.0,0.29782293464780574,-0.847737786500605,0.06390337,0.9475333333333333,0.9702,0.9763333333333334,10.0
0.5462627,0.10124041,0.0,1.0,1.0,-0.6226329343671342,5.371441830953829,0.30865255,0.00013333333333333334,678.5747126436781,133.82435152728758,500.0,1000.0,159.6379624956653,88.42062470357071,0.42469618,0.27572414,0.0,1.0,1.0,0.4152133907423798,-1.2658317229602665,0.07602381,0.9694,0.9781333333333333,0.9807333333333333,13.0
0.30895337,0.10282889,0.0,1.0,1.0,3.208619567771138,16.868433068736696,0.10602598,0.00013333333333333334,920.8615384615384,35.53194745494297,844.0,992.0,22.051077071199945,65.15637530072173,0.34542733,0.22834961,0.0,1.0,1.0,0.7601473577872996,-0.3885025084829552,0.052143548,0.9862666666666666,0.9898666666666667,0.9908666666666667,10.0
0.2717758,0.099187404,0.0,1.0,1.0,4.718903738697088,26.636095957853513,0.083700225,0.00013333333333333334,971.7377049180328,81.01930586348819,720.0,1080.0,44.308012819353564,61.74505702139145,0.43803203,0.17416818,0.0,1.0,1.0,0.3790270280202961,0.7468510722612649,0.030334555,0.9822,0.992,0.9943333333333333,15.0
0.3729191,0.08951372,0.0,1.0,1.0,2.5991406392310017,17.68609804522421,0.14708135,0.00013333333333333334,828.3333333333334,101.21209853020976,504.0,1024.0,57.98299896533539,72.43460764587525,0.39265257,0.1478399,0.0,1.0,1.0,1.1142881451229096,4.504904917554924,0.021856638,0.9810666666666666,0.9868666666666667,0.9886666666666667,17.0
0.36796746,0.08939891,0.0,1.0,1.0,2.5324475714296093,17.86701323169922,0.14339219,0.00013333333333333334,795.8933333333333,174.7604511578317,500.0,1100.0,177.99969632527998,75.38698653085841,0.4925183,0.14139591,0.0,1.0,1.0,0.02766908926141665,2.932775613578097,0.019992802,0.9866,0.9932666666666666,0.9958,13.0
0.5146278,0.12134879,0.0,1.0,1.0,-0.10547009962489208,2.8612365072314407,0.27956736,0.00013333333333333334,760.5641025641025,66.62785852694739,644.0,936.0,27.74653365503752,78.88881397073698,0.38372847,0.2775094,0.0,1.0,1.0,0.5542218881999004,-0.9583837797607742,0.07701146,0.9574666666666667,0.9721333333333333,0.9757333333333333,12.0
0.5068914,0.11075149,0.0,1.0,1.0,-0.4913401051236552,4.351315612799893,0.26920483,0.00013333333333333334,707.1904761904761,118.66684819981528,500.0,976.0,106.77755280550558,84.84277153053667,0.41807637,0.26388553,0.0,1.0,1.0,0.32522562428453505,-1.211658459931281,0.06963557,0.9795333333333334,0.9884666666666667,0.9906,13.0
0.48106742,0.09569935,0.0,1.0,1.0,0.6477014270240238,7.1729892413574525,0.24058421,0.00013333333333333334,734.6172839506173,57.94560410072868,504.0,944.0,55.22499434133063,81.67518150040333,0.4894453,0.15631495,0.0,1.0,1.0,0.21622409642558116,0.045962803939985974,0.024434367,0.9930666666666667,0.9946,0.9951333333333333,37.0
0.38436586,0.0770268,0.0,1.0,1.0,1.8681906632475096,11.841598469558786,0.15367024,0.00013333333333333334,659.4222222222222,68.36909272109857,520.0,956.0,66.93683086196042,90.9887443553279,0.4483686,0.124576375,0.0,1.0,1.0,0.34429097948005866,2.883762666431834,0.0155192735,0.9936666666666667,0.9952666666666666,0.9956666666666667,31.0
0.33124724,0.09217614,0.0,1.0,1.0,3.5057480345266376,19.87767576205353,0.11822118,0.00013333333333333334,915.6307692307693,179.69508954643305,500.0,1112.0,182.12632978237934,65.52859735197258,0.34359807,0.21335879,0.0,1.0,1.0,1.1422803315185466,1.0489971915557605,0.04552197,0.9712666666666666,0.9800666666666666,0.9829333333333333,11.0
0.38220626,0.097400926,0.0,1.0,1.0,2.226698322810711,14.235103500359745,0.15556855,0.00013333333333333334,735.8024691358024,58.125114045412914,632.0,868.0,16.413409152275463,81.54362416107384,0.45970502,0.2926568,0.0,1.0,1.0,0.11667517932408666,-1.3996937442401267,0.085648015,0.9584666666666667,0.9882,0.9918666666666667,15.0
0.53410786,0.108650655,0.0,1.0,1.0,-0.738084094545841,5.916871491253579,0.29707617,0.00013333333333333334,678.9545454545455,143.2016941471419,500.0,1016.0,170.19096778983715,88.37115886724241,0.41337773,0.2939586,0.0,1.0,1.0,0.42880027458476705,-1.3126045266329072,0.086411655,0.9518666666666666,0.9780666666666666,0.9828,12.0
0.46549588,0.12681097,0.0,1.0,1.0,0.5054323973984943,1.7934271903324683,0.23276746,0.00013333333333333334,782.8947368421053,73.01506314441822,500.0,984.0,71.52733743122276,76.63865546218487,0.32455295,0.26016083,0.0,1.0,1.0,0.7639834356114387,-0.6884038015072189,0.06768365,0.9826666666666667,0.9904,0.9928,22.0
0.4173194,0.085383706,0.0,1.0,1.0,-0.29920777748222427,4.576695258581266,0.18144587,0.00013333333333333334,739.2098765432099,76.78327943777424,504.0,944.0,79.78471031469627,81.16774667646469,0.41051823,0.24775763,0.0,1.0,1.0,0.34635723851491657,-1.0606982062965746,0.061383843,0.9836,0.9919333333333333,0.9926666666666667,11.0
0.3984944,0.092355356,0.0,1.0,1.0,2.352552046051007,11.152346576690613,0.16732731,0.00013333333333333334,696.0930232558139,55.35837322581619,576.0,828.0,22.751858359780844,86.19537618602165,0.5068179,0.16917539,0.0,1.0,1.0,-0.10602315928692158,0.3153783405120971,0.02862031,0.9882666666666666,0.9927333333333334,0.9934,38.0
0.6679428,0.15258986,0.0,1.0,1.0,-0.5400877178841852,2.219572342722656,0.4694313,0.00013333333333333334,726.4878048780488,131.54636054726188,500.0,1048.0,154.18507397617006,82.58913583562747,0.43238783,0.25987816,0.0,1.0,1.0,0.23923190964323654,-0.8235552813956746,0.06753665,0.9565333333333333,0.9876,0.992,7.0
0.41026148,0.09390639,0.0,1.0,1.0,-0.11409244666077131,3.24791750985616,0.1771329,0.00013333333333333334,758.5316455696203,87.79764355464101,504.0,940.0,85.48384162803623,79.1001935785328,0.3727293,0.25659487,0.0,1.0,1.0,0.5047406035764419,-0.8168990425463871,0.06584093,0.9774666666666667,0.9854,0.9875333333333334,11.0
0.2072837,0.12593082,0.0,1.0,1.0,3.1082284506000257,13.066752112271242,0.058825113,0.00013333333333333334,863.768115942029,106.72654274095004,552.0,1036.0,43.08404918432861,69.46308724832214,0.62769103,0.30560568,0.0,1.0,1.0,-0.5689764755056498,-0.973002446524009,0.09339484,0.7517333333333334,0.8245333333333333,0.8502666666666666,1.0
0.4903027,0.104560025,0.0,1.0,1.0,0.4635513237610038,4.353108851336667,0.25132954,0.00013333333333333334,656.6222222222223,24.865226847403573,604.0,712.0,20.723975151196637,91.37674292676323,0.57294,0.20951463,0.0,1.0,1.0,-0.15824413866939804,-0.9324889166384924,0.04389638,0.9528,0.9894,0.993,20.0
0.23491694,0.10661337,0.0,1.0,1.0,4.544560590191766,24.904045553271068,0.066552386,0.00013333333333333334,1000.9491525423729,49.4270301843145,676.0,1052.0,36.94543973539061,59.943104849634246,0.47277135,0.240169,0.0,1.0,1.0,0.48168984789772684,-1.0066869725455596,0.057681147,0.9639333333333333,0.9854666666666667,0.9872,18.0
0.45681724,0.07477651,0.0,1.0,1.0,2.9559613213030507,15.1416953936996,0.21427354,0.00013333333333333334,798.8266666666667,161.0694569294736,504.0,1008.0,127.80897908650681,75.1101615703031,0.59198034,0.14073107,0.0,1.0,1.0,0.305184933554649,1.9544759195103296,0.019805234,0.9641333333333333,0.9830666666666666,0.9869333333333333,20.0
0.27245662,0.10734988,0.0,1.0,1.0,4.274710790835921,22.57526556065707,0.08575661,0.00013333333333333334,939.1111111111111,45.609491880079986,732.0,1028.0,52.895514780281395,63.89020350212967,0.51544315,0.31528264,0.0,1.0,1.0,-0.11303849650334337,-1.5643486624684058,0.09940315,0.9147333333333333,0.9862,0.9885333333333334,15.0
0.25921506,0.09910411,0.0,1.0,1.0,4.457486866549998,24.58196308188304,0.077014096,0.00013333333333333334,1001.4237288135594,78.35862869640265,856.0,1128.0,41.57917250507634,59.91469771850247,0.5016198,0.17919435,0.0,1.0,1.0,0.333641189605831,1.1290051091957736,0.032110613,0.9578,0.9760666666666666,0.9856,11.0
0.5059751,0.10710659,0.0,1.0,1.0,0.1411171701282826,4.225807926168455,0.26748264,0.00013333333333333334,647.1739130434783,22.974753958871887,620.0,824.0,21.33562258779413,92.71078266711454,0.47564244,0.20078117,0.0,1.0,1.0,-0.07675104164348194,-0.500557893349364,0.040313076,0.9853333333333333,0.9925333333333334,0.9932666666666666,27.0
0.35505572,0.084738776,0.0,1.0,1.0,2.6740285021347434,15.15137403723893,0.13324521,0.00013333333333333334,643.5217391304348,76.51960224289073,528.0,1000.0,75.75553510405096,93.23694344976691,0.42446223,0.15432855,0.0,1.0,1.0,0.2789477091884703,0.5547064184339345,0.0238173,0.9944666666666667,0.9958,0.9961333333333333,33.0
0.27314368,0.09796405,0.0,1.0,1.0,4.684851309884527,26.274135285638955,0.08420444,0.00013333333333333334,931.3125,98.59907374691711,716.0,1056.0,43.94224203338554,64.42520636198913,0.57098293,0.173368,0.0,1.0,1.0,0.03980531190354375,0.697852967080153,0.030056465,0.9448,0.971,0.981,15.0
0.21431376,0.1191581,0.0,1.0,1.0,3.293973920668347,14.484576477830444,0.060129035,0.00013333333333333334,852.4057971014493,94.92427475313208,716.0,1032.0,42.484599285748104,70.38900979325354,0.7183038,0.27868855,0.0,1.0,1.0,-1.1518477737511612,0.34394611739435454,0.0776673,0.661,0.7562,0.7698,5.0
